time_utc,image_sha256,filename,content_type,pred_idx,pred_label,confidence,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness
2026-01-18T18:13:54.702669+00:00,c2bd43b2b8cdb63dc5b6d86fa972dbc4d8395278a5e7fac7f1c972f01921a206,image(65).jpg,image/jpeg,0,glioma_tumor,0.9987070560455322,-1.236574411392212,-1.1347121000289917,-0.9074467420578003,0.7984684705734253,0.8162913918495178,0.8126634359359741,51.44175338745117,47.08686065673828,44.60578918457031
2026-01-18T18:13:54.921601+00:00,b054e1575bd5254d904f86d413f93f7ede36b16f01ce8119e060b6f707c6871f,image(66).jpg,image/jpeg,0,glioma_tumor,0.9999127388000488,-1.7715468406677246,-1.6816258430480957,-1.4519298076629639,0.5344230532646179,0.5463521480560303,0.5439239740371704,20.21051788330078,32.048973083496094,53.79186248779297
2026-01-18T18:13:55.111505+00:00,03e15b15152fae95316997f60d41be43e56c0bfefdb52df09364f91ba45a7843,image(67).jpg,image/jpeg,0,glioma_tumor,0.9999922513961792,-1.6779669523239136,-1.585957407951355,-1.3566865921020508,0.6359043121337891,0.6500986218452454,0.6472093462944031,25.678478240966797,37.65085983276367,33.668609619140625
2026-01-18T18:13:55.354942+00:00,039687b8d459da27d82239679a8b862b07f90393adc5bd0f511a38a0b7baa04f,image(68).jpg,image/jpeg,0,glioma_tumor,0.9997281432151794,-1.5395654439926147,-1.444466233253479,-1.2158243656158447,0.5910632610321045,0.6042566299438477,0.6015710830688477,33.75931930541992,35.20315170288086,52.40861511230469
2026-01-18T18:13:55.603198+00:00,f99b13c4e56cbca5167f449103b92ca2d7d91c6e7bcd3edb03814ff03dec5a02,image(69).jpg,image/jpeg,0,glioma_tumor,0.9998769760131836,-1.4382274150848389,-1.3408664464950562,-1.112684726715088,0.6966201066970825,0.7121696472167969,0.7090044617652893,39.67287826538086,41.3327751159668,58.05992126464844
2026-01-18T18:13:55.765489+00:00,42f3fe6596e8bed9d7726b2d2ee66763b83698707d8b7ae1d811d385d3b50148,image(7).jpg,image/jpeg,1,meningioma_tumor,0.6643451452255249,-1.3910609483718872,-1.292646884918213,-1.0646798610687256,1.009006381034851,1.0315288305282593,1.0269442796707153,42.44997024536133,59.5726318359375,250.33309936523438
2026-01-18T18:13:55.997151+00:00,8872585c004347ea73fad063e407998e62786cc8d7a0938ad85792f19a55eb0a,image(70).jpg,image/jpeg,0,glioma_tumor,0.9999656677246094,-1.4925215244293213,-1.3963723182678223,-1.1679439544677734,0.6606014966964722,0.6753470301628113,0.6723455190658569,36.5039176940918,39.163692474365234,48.20458221435547
2026-01-18T18:13:56.197126+00:00,8872585c004347ea73fad063e407998e62786cc8d7a0938ad85792f19a55eb0a,image(71).jpg,image/jpeg,0,glioma_tumor,0.9999656677246094,-1.4925215244293213,-1.3963723182678223,-1.1679439544677734,0.6606014966964722,0.6753470301628113,0.6723455190658569,36.5039176940918,39.163692474365234,48.20458221435547
2026-01-18T18:13:56.398595+00:00,dfe3ba072de070d1d78c367f8facb4680032ff69735adda54f57511090770be2,image(72).jpg,image/jpeg,0,glioma_tumor,0.9998787641525269,-1.5629979372024536,-1.4684219360351562,-1.239673376083374,0.6294638514518738,0.6435143947601318,0.6406543254852295,32.391029357910156,37.208740234375,33.06464385986328
2026-01-18T18:13:56.567546+00:00,c0c254d72361be063b495da81e77f92c7c6c8a5d1ba65b724049102be9529488,image(73).jpg,image/jpeg,0,glioma_tumor,0.9995280504226685,-1.513812780380249,-1.4181387424468994,-1.1896138191223145,0.7557900547981262,0.7726603150367737,0.7692263126373291,35.25729751586914,44.74531173706055,47.537330627441406
2026-01-18T18:13:56.756060+00:00,0015ffeb866e7285f86ecf216eb0040043a5bdacebc9b918e4c0707301ed9f7d,image(74).jpg,image/jpeg,0,glioma_tumor,0.9991200566291809,-1.5561635494232178,-1.4614349603652954,-1.232717514038086,0.7400559782981873,0.7565750479698181,0.753212571144104,32.78482437133789,43.95872497558594,78.37274932861328
2026-01-18T18:13:56.934697+00:00,b10e1f39bfe566a4a856d4e3f835c8018c22c4353e3e69905ec8e420be99bfff,image(75).jpg,image/jpeg,0,glioma_tumor,0.9961978793144226,-1.5945459604263306,-1.5006742477416992,-1.271782398223877,0.6729346513748169,0.6879554986953735,0.6848979592323303,30.54367446899414,40.062129974365234,77.29197692871094
2026-01-18T18:13:57.095171+00:00,796bef7680705337015eacd348cb4a83c1b898ca01f14f7c6e24934e1e1e7847,image(76).jpg,image/jpeg,0,glioma_tumor,0.9876009225845337,-1.5335514545440674,-1.4383180141448975,-1.2097034454345703,0.7193146347999573,0.7353707551956177,0.7321024537086487,34.11115646362305,42.7303352355957,83.94144439697266
2026-01-18T18:13:57.233971+00:00,177abe5e79819aaca240e172e350d26a7b6e4d12c1c4c9f5a16c6cbb2e2a650d,image(77).jpg,image/jpeg,1,meningioma_tumor,0.9212677478790283,-0.5392318367958069,-0.4218038320541382,-0.19770686328411102,1.0957057476043701,1.1201634407043457,1.115185022354126,92.1850357055664,65.02986145019531,312.6941833496094
2026-01-18T18:13:57.437442+00:00,38f503c8ec310ca7861d490a609e02d4851144a5db76d37ade47c32cc1a120fd,image(78).jpg,image/jpeg,0,glioma_tumor,0.9309788346290588,-1.0068635940551758,-0.8998737931251526,-0.673652172088623,1.0707849264144897,1.0946863889694214,1.089821219444275,64.8800048828125,63.525123596191406,99.64641571044922
2026-01-18T18:13:57.590766+00:00,cd0ed664951fcfd1ac7657a788f912f298b005d4cd99303da31c8399363c58cc,image(79).jpg,image/jpeg,1,meningioma_tumor,0.957490861415863,-0.23628510534763336,-0.11209497600793839,0.1106254905462265,1.0855916738510132,1.1098235845565796,1.1048911809921265,109.88191223144531,64.4175033569336,246.4317169189453
2026-01-18T18:13:57.797940+00:00,542569de692ce16c2649fe6adee05d1f92757b61835e017ae47e8ac8232f8cbf,image(8).jpg,image/jpeg,1,meningioma_tumor,0.5734220147132874,-0.8148368000984192,-0.7035605907440186,-0.4782114624977112,0.9792012572288513,1.0010583400726318,0.9966092705726624,76.08910369873047,59.045753479003906,556.6509399414062
2026-01-18T18:13:58.016450+00:00,177abe5e79819aaca240e172e350d26a7b6e4d12c1c4c9f5a16c6cbb2e2a650d,image(80).jpg,image/jpeg,1,meningioma_tumor,0.9212677478790283,-0.5392318367958069,-0.4218038320541382,-0.19770686328411102,1.0957057476043701,1.1201634407043457,1.115185022354126,92.1850357055664,65.02986145019531,312.6941833496094
2026-01-18T18:13:58.210617+00:00,a629aadd24c31daa08d9e79dce6c1dfcfa77ac95775b4683ec29663c61cbf9dd,image(81).jpg,image/jpeg,1,meningioma_tumor,0.6566465497016907,-0.9871429204940796,-0.8797128796577454,-0.653580904006958,1.0132622718811035,1.0358797311782837,1.0312758684158325,66.03031921386719,60.05498123168945,195.2212371826172
2026-01-18T18:13:58.416489+00:00,2f794ff2dca5d08b10cc3e37d93030b505f55f55732472bb5600da6e87e49fdd,image(82).jpg,image/jpeg,1,meningioma_tumor,0.7314963936805725,-0.5227875709533691,-0.4049924612045288,-0.18097032606601715,1.3722413778305054,1.4028717279434204,1.3966368436813354,93.14861297607422,81.14677429199219,157.89404296875
2026-01-18T18:13:58.568350+00:00,4564fc45762cd7ce0f3d87222c5030342e6b55dc2e7166a5155f24947345cb90,image(83).jpg,image/jpeg,1,meningioma_tumor,0.8359261751174927,-1.1982194185256958,-1.0955010652542114,-0.8684099316596985,0.8491079807281494,0.8680612444877625,0.8642032742500305,53.68851852416992,50.889556884765625,1330.285400390625
2026-01-18T18:13:58.785295+00:00,917cadd5aad4a8288a4f759d4f4a261e66c3187dbace1293b76aa8434b691b37,image(84).jpg,image/jpeg,2,no_tumor,0.5636928081512451,-0.6027946472167969,-0.48678550124168396,-0.262399822473526,1.2225995063781738,1.2498897314071655,1.2443346977233887,88.45419311523438,72.02249145507812,810.7656860351562
2026-01-18T18:13:58.922932+00:00,68ad50d3393ec4fcea1562cb3b586a4313b88d64f7498c4a38aa3255cfe2322d,image(85).jpg,image/jpeg,1,meningioma_tumor,0.5618166327476501,-1.311455249786377,-1.2112643718719482,-0.9836586713790894,0.810962438583374,0.8290642499923706,0.8253795504570007,47.094078063964844,48.7721061706543,1470.094970703125
2026-01-18T18:13:59.121257+00:00,d8481f5474b13a727f6443dd1335cd9bb7d9875b6b40d07c6690ad2587800bb4,image(86).jpg,image/jpeg,0,glioma_tumor,0.8803691267967224,-1.1015781164169312,-0.9967023730278015,-0.7700503468513489,0.647014319896698,0.6614565849304199,0.6585168242454529,59.345672607421875,38.6453742980957,205.07760620117188
2026-01-18T18:13:59.385647+00:00,44616ce74efefe7cb85b52b925859a0ac00422546acc6706e6177609a5a018c0,image(87).jpg,image/jpeg,1,meningioma_tumor,0.3440841734409332,-1.0713342428207397,-0.9657835960388184,-0.7392690181732178,0.5797988176345825,0.5927407145500183,0.5901063680648804,61.10939407348633,34.776153564453125,203.56044006347656
2026-01-18T18:13:59.656779+00:00,d52c78378cafd933985f96a0dec2f6ed04030369c84ef682500a782605fac594,image(88).jpg,image/jpeg,2,no_tumor,0.9883813261985779,-1.4329142570495605,-1.3354344367980957,-1.1072769165039062,0.938153862953186,0.959094762802124,0.9548321962356567,39.99964141845703,55.64794158935547,152.83255004882812
2026-01-18T18:13:59.875351+00:00,2aa52d4fe80cc67e7240c5f1efabbe1205cd26c8459becfb15dcbbffb876d0f6,image(89).jpg,image/jpeg,1,meningioma_tumor,0.9360955953598022,-1.2787295579910278,-1.1778082847595215,-0.9503514170646667,0.9106264114379883,0.9309529066085815,0.926815390586853,49.006507873535156,53.789249420166016,104.25733947753906
2026-01-18T18:14:00.066258+00:00,54b7260f61700a2df4e28edb56447fb7ab5bf6d30521076aca81e73e85f4fa38,image(9).jpg,image/jpeg,1,meningioma_tumor,0.9888359904289246,-0.7635831832885742,-0.6511631011962891,-0.42604684829711914,1.0753912925720215,1.099395513534546,1.0945093631744385,79.11497497558594,63.688079833984375,610.9915161132812
2026-01-18T18:14:00.262489+00:00,c711a606ec66e74a2bbe5721727a3deeb2fd9e4b20aa50c99afd65d7dea42541,image(90).jpg,image/jpeg,0,glioma_tumor,0.8308728933334351,-1.0041441917419434,-0.897093653678894,-0.670884370803833,0.8006715774536133,0.8185436725616455,0.8149057626724243,65.0404052734375,47.461158752441406,46.54004669189453
2026-01-18T18:14:00.480285+00:00,febc92f7a96b8aa66751a0c737d2c74ce2384058a68f3278ed926b8692b42d04,image(91).jpg,image/jpeg,2,no_tumor,0.522900402545929,-1.1156367063522339,-1.0110747814178467,-0.7843589782714844,1.2303974628448486,1.257861614227295,1.2522711753845215,58.58804702758789,73.57473754882812,562.7570190429688
2026-01-18T18:14:00.699404+00:00,c286938cf23a39ed9c8961a8f56611aa0b52439bf398d1dae781a1cf2671bd98,image(92).jpg,image/jpeg,1,meningioma_tumor,0.6161898970603943,-0.6281231045722961,-0.5126793384552002,-0.2881785035133362,1.2562181949615479,1.2842588424682617,1.2785511016845703,86.99461364746094,74.68111419677734,187.7572784423828
2026-01-18T18:14:00.894932+00:00,04aa41d8514362877d7f8fd81e543bc8584e4a6ba1ac025c2f37515f32abd9b0,image(93).jpg,image/jpeg,2,no_tumor,0.3922729790210724,-0.8876142501831055,-0.7779625654220581,-0.5522827506065369,0.9862958788871765,1.00831139087677,1.003830075263977,71.81367492675781,58.394622802734375,688.8377685546875
2026-01-18T18:14:01.111802+00:00,04aa41d8514362877d7f8fd81e543bc8584e4a6ba1ac025c2f37515f32abd9b0,image(94).jpg,image/jpeg,2,no_tumor,0.3922729790210724,-0.8876142501831055,-0.7779625654220581,-0.5522827506065369,0.9862958788871765,1.00831139087677,1.003830075263977,71.81367492675781,58.394622802734375,688.8377685546875
2026-01-18T18:14:01.301758+00:00,9240553fcd8fe826ed548984db69d2d0178a14adb7aba345b6e7ba539e15d71f,image(95).jpg,image/jpeg,0,glioma_tumor,0.8471701741218567,-1.003703236579895,-0.8966427445411682,-0.6704356074333191,1.1706562042236328,1.196786880493164,1.1914680004119873,65.06419372558594,69.73078918457031,196.689697265625
2026-01-18T18:14:01.493192+00:00,36d2f03fd5b0ffd8a3ac1d2fe9f2c3cf4967f82751629676198f774e0ee21a9c,image(97).jpg,image/jpeg,2,no_tumor,0.8831959366798401,-1.2441725730895996,-1.1424798965454102,-0.915179967880249,1.2065728902816772,1.2335052490234375,1.2280231714248657,51.0208625793457,71.73190307617188,243.5165557861328
2026-01-18T18:14:01.724895+00:00,75a94d8802948910edc24b520257853ad379e8be91af1393bd6b5092b23e05b1,image(98).jpg,image/jpeg,1,meningioma_tumor,0.7332835793495178,-0.913672924041748,-0.804603099822998,-0.5788048505783081,0.9426729083061218,0.9637146592140198,0.959431529045105,70.31697082519531,55.918033599853516,77.6297607421875
2026-01-18T18:14:02.012286+00:00,75a94d8802948910edc24b520257853ad379e8be91af1393bd6b5092b23e05b1,image(99).jpg,image/jpeg,1,meningioma_tumor,0.7332835793495178,-0.913672924041748,-0.804603099822998,-0.5788048505783081,0.9426729083061218,0.9637146592140198,0.959431529045105,70.31697082519531,55.918033599853516,77.6297607421875
2026-01-18T18:14:02.211939+00:00,37462cc70ce94a639e5f567e7f646471c68c66e685eb9fc000c66c3588def449,image.jpg,image/jpeg,1,meningioma_tumor,0.920112133026123,-0.7724366188049316,-0.6602141857147217,-0.43505772948265076,1.0526516437530518,1.076148271560669,1.071365475654602,78.56942749023438,62.28462600708008,69.48446655273438
2026-01-18T18:14:02.382053+00:00,32e58268a4a9d3f82caec378c1065311360f4212c2ab72a1ca6f1ef8ffcca92b,image(1).jpg,image/jpeg,1,meningioma_tumor,0.9573631286621094,-0.8886540532112122,-0.7790257334709167,-0.5533412098884583,1.2301394939422607,1.2575979232788086,1.2520086765289307,71.84860229492188,72.53091430664062,164.266357421875
2026-01-18T18:14:02.547115+00:00,39cabdc25d698ca1fbb4db79efa72184c0f92d854c553ee098d74ccbcfa38fef,image(10).jpg,image/jpeg,1,meningioma_tumor,0.9751997590065002,-0.8531574606895447,-0.74273681640625,-0.5172135233879089,0.90233314037323,0.9224744439125061,0.9183746576309204,73.8458023071289,53.30713653564453,256.8452453613281
2026-01-18T18:14:02.756615+00:00,ab6340a63c76fe15809d9989b432bb6520301573452d9efed240c9e211e100f9,image(100).jpg,image/jpeg,1,meningioma_tumor,0.9958856701850891,-0.5700123310089111,-0.45327144861221313,-0.2290346920490265,0.969733715057373,0.9913794994354248,0.9869734048843384,90.38882446289062,57.233097076416016,584.6549682617188
2026-01-18T18:14:02.917967+00:00,bbc7b2a45a317370ec1115cf902927adfcb71d569c1cf413fc4d1fd68fcdb763,image(102).jpg,image/jpeg,1,meningioma_tumor,0.6829637885093689,-0.9027515053749084,-0.7934379577636719,-0.5676892995834351,0.809820294380188,0.8278965950012207,0.8242171406745911,70.95826721191406,47.99631881713867,763.41162109375
2026-01-18T18:14:03.098488+00:00,287e57e51279330fe35b02999f3e99c4a8d71a2982384edeb6dc21e65e69c853,image(106).jpg,image/jpeg,1,meningioma_tumor,0.9998565912246704,-0.6147249341011047,-0.4989819824695587,-0.2745421230792999,1.3112891912460327,1.3405590057373047,1.3346010446548462,87.77887725830078,77.31737518310547,56.15027618408203
2026-01-18T18:14:03.244202+00:00,c0ad227c9b3d1537b9264900413e3fe0a3ffdcded65a531450f1ba895ae1f8e2,image(107).jpg,image/jpeg,1,meningioma_tumor,0.9998452663421631,-0.9100634455680847,-0.8009127378463745,-0.5751312375068665,1.414194941520691,1.4457616806030273,1.4393361806869507,70.53706359863281,83.56415557861328,521.14111328125
2026-01-18T18:14:03.419633+00:00,bd050c09c3c01a44d48094de9b613423722725e6af36246c60952b9f5c45c729,image(109).jpg,image/jpeg,1,meningioma_tumor,0.999854564666748,-0.5113173723220825,-0.3932662904262543,-0.16929620504379272,1.2843408584594727,1.3130091428756714,1.3071736097335815,93.82546997070312,75.99078369140625,1197.1134033203125
2026-01-18T18:14:03.667410+00:00,10349e0d5645628fe11b685fdb2396ebb7100a8257cd5d8f1e488bb8d92c131b,image(11).jpg,image/jpeg,1,meningioma_tumor,0.9221624135971069,-0.8752235174179077,-0.7652953267097473,-0.539671778678894,0.7059391736984253,0.721696674823761,0.7184891700744629,72.55882263183594,42.01268005371094,372.6884460449219
2026-01-18T18:14:03.877503+00:00,75de2e313a9570e899b592d69c150554c350699b058d3410e2eea78c6db8dc9a,image(112).jpg,image/jpeg,1,meningioma_tumor,0.9999696016311646,-0.5345348715782166,-0.4170021116733551,-0.19292651116847992,1.1897517442703247,1.21630859375,1.2109029293060303,92.47731018066406,70.05647277832031,412.36834716796875
2026-01-18T18:14:04.145581+00:00,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13,image(113).jpg,image/jpeg,1,meningioma_tumor,0.9975147247314453,-0.6140167713165283,-0.498258113861084,-0.2738213539123535,1.3035598993301392,1.3326572179794312,1.3267343044281006,87.81815338134766,76.74098205566406,351.0400390625
2026-01-18T18:14:04.324006+00:00,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,image(118).jpg,image/jpeg,1,meningioma_tumor,0.9007229804992676,-0.8264509439468384,-0.715434193611145,-0.4900321960449219,1.0707781314849854,1.0946794748306274,1.089814305305481,75.41097259521484,63.270477294921875,111.04808807373047
2026-01-18T18:14:04.534101+00:00,0b2a2b578be6b8a5a897047a580f4c331a4ce7999585866bb41e22e46c536cd2,image(12).jpg,image/jpeg,1,meningioma_tumor,0.9246340990066528,-1.5748367309570312,-1.4805251359939575,-1.2517226934432983,0.6337746381759644,0.6479213833808899,0.6450417637825012,31.669910430908203,38.430912017822266,2102.834716796875
2026-01-18T18:14:04.723247+00:00,41bc0c7b4079d2fa8df7b97827a1d9fae68706e6c6457f43186d583da94c6df2,image(120).jpg,image/jpeg,1,meningioma_tumor,0.9992446899414062,-0.0944942831993103,0.03286081552505493,0.2549370527267456,1.033987283706665,1.0570673942565918,1.0523693561553955,118.15422058105469,61.06797409057617,127.58736419677734
2026-01-18T18:14:04.947667+00:00,80954652d15d172bfeddcc5cfbfef504b221e9c5378bbb195a06b2b6c486ce3f,image(121).jpg,image/jpeg,1,meningioma_tumor,0.998808741569519,-1.039646863937378,-0.9333888292312622,-0.707018256187439,0.8487520813941956,0.8676974177360535,0.8638409972190857,63.0258903503418,50.81310272216797,594.0444946289062
2026-01-18T18:14:05.167906+00:00,d67f68d2257405011a6a15401261406f7cbf7449bf0112491c14ceef50fcd73f,image(123).jpg,image/jpeg,1,meningioma_tumor,0.9883038997650146,-0.4148178994655609,-0.2946128845214844,-0.0710812658071518,1.4749521017074585,1.5078750848770142,1.501173496246338,99.46319580078125,87.7330551147461,411.1331787109375
2026-01-18T18:14:05.381613+00:00,8af45389729b1c164ceb212484e338aa6981922aaf14c78afc1d28762b19b2c9,image(124).jpg,image/jpeg,1,meningioma_tumor,0.9998447895050049,-0.6470208168029785,-0.5319989323616028,-0.3074122369289398,1.5373239517211914,1.5716391801834106,1.5646542310714722,85.89627838134766,90.85295104980469,185.13232421875
2026-01-18T18:14:05.615386+00:00,fb2b0e33367c6b46c5aee62ff7fa335a1cd7f185792e84090f8a62e722d91d8b,image(125).jpg,image/jpeg,1,meningioma_tumor,0.9914610385894775,-0.6350615620613098,-0.5197726488113403,-0.2952403724193573,1.3202177286148071,1.349686861038208,1.3436883687973022,86.58934020996094,77.64818572998047,238.4714813232422
2026-01-18T18:14:05.853548+00:00,d122fa995de9d5266344d97c7e2d6973210911f4c8e549575c873b82aee3ae2a,image(126).jpg,image/jpeg,1,meningioma_tumor,0.9998155236244202,-0.6149508357048035,-0.49921298027038574,-0.2747720777988434,1.3021961450576782,1.3312629461288452,1.3253463506698608,87.76699829101562,76.75696563720703,40.658966064453125
2026-01-18T18:14:06.100721+00:00,5bf68ff9f2e5036539b29f1b87ef5df6f1314ab89ae7fe6d180efaec6394bd5e,image(127).jpg,image/jpeg,1,meningioma_tumor,0.9989930987358093,-0.64757239818573,-0.5325627326965332,-0.30797356367111206,1.0340256690979004,1.057106614112854,1.0524083375930786,85.85892486572266,60.985595703125,41.17450714111328
2026-01-18T18:14:06.298619+00:00,6f41b1588a32f33ec72b5d3a277d2a84a3bbc7b030b50dd54b3733f75653e926,image(13).jpg,image/jpeg,1,meningioma_tumor,0.9997585415840149,-1.2523975372314453,-1.150888442993164,-0.923551082611084,0.8942092657089233,0.9141692519187927,0.910106360912323,50.551334381103516,53.52629852294922,545.57177734375
2026-01-18T18:14:06.501332+00:00,ea3bd80a786c4d44d3ed6c16fdcfd829fa7045d0227c623dc3ee1ef86f7adb39,image(14).jpg,image/jpeg,1,meningioma_tumor,0.9981550574302673,-0.5516681671142578,-0.43451783061027527,-0.21036438643932343,1.1980116367340088,1.2247529029846191,1.2193095684051514,91.4721450805664,70.85253143310547,507.9005126953125
2026-01-18T18:14:06.717006+00:00,065838e8c921af9cd741387fc62a1caf696e46c11fe15ac6ef95982cc9b74dee,image(15).jpg,image/jpeg,1,meningioma_tumor,0.9998377561569214,-0.7403889298439026,-0.6274511218070984,-0.4024401605129242,0.8829050064086914,0.9026126861572266,0.8986011743545532,80.43756103515625,52.01192092895508,84.3277359008789
2026-01-18T18:14:06.940368+00:00,790486755f0d3a02e2de284d3b28d5c238080836afad61cfbd60b8b8bf9820d8,image(16).jpg,image/jpeg,1,meningioma_tumor,0.9594336748123169,-0.24862253665924072,-0.12470778822898865,0.09806874394416809,1.0590134859085083,1.08265221118927,1.0778404474258423,109.1653823852539,62.620235443115234,871.889892578125
2026-01-18T18:14:07.125400+00:00,3b2ba8de971d62969e17bbb638dd8ab6ae3d3aa87edacaf28918e9ce8eb95dd9,image(17).jpg,image/jpeg,1,meningioma_tumor,0.9704751968383789,-0.5355744361877441,-0.4180648922920227,-0.19398458302021027,1.0169821977615356,1.0396826267242432,1.0350619554519653,92.40003967285156,59.99955749511719,226.8268585205078
2026-01-18T18:14:07.324210+00:00,9dcd34c5328623dc7c0f06cbb7598017efbb3b6b59d3a70c099343922290de99,image(18).jpg,image/jpeg,1,meningioma_tumor,0.9920473098754883,-0.876732349395752,-0.7668378353118896,-0.541207492351532,1.0719287395477295,1.0958555936813354,1.0909851789474487,72.4762191772461,64.29657745361328,203.1731719970703
2026-01-18T18:14:07.525735+00:00,bb916ba7fe525b5ba8f325bdfb2941bbb9119c84f0ae3662a59bcd342679cfe8,image(19).jpg,image/jpeg,1,meningioma_tumor,0.9995293617248535,-0.7300613522529602,-0.6168929934501648,-0.3919290006160736,0.859345555305481,0.8785273432731628,0.8746228814125061,81.04013061523438,50.87052917480469,235.96316528320312
2026-01-18T18:14:07.730274+00:00,b8a42737f41cb71d02cc8f6ea840c15f91ec938639d089be773149eb7cd878a6,image(2).jpg,image/jpeg,1,meningioma_tumor,0.9991849064826965,-1.0029646158218384,-0.8958877325057983,-0.6696838736534119,0.8929750919342041,0.9129075407981873,0.9088502526283264,65.1029052734375,52.419559478759766,22.8962459564209
2026-01-18T18:14:07.926250+00:00,49938c1a7f37ea232898c06615f57fef3e9a8a464c93a20206394a1aa2360e46,image(20).jpg,image/jpeg,1,meningioma_tumor,0.9999947547912598,-1.1062434911727905,-1.0014721155166626,-0.7747988700866699,0.9129264950752258,0.9333043098449707,0.9291563630104065,59.07467269897461,53.89767074584961,161.72901916503906
2026-01-18T18:14:08.108233+00:00,deb3cf8255416bd3f24f48f7159965f9e48b5b346e5b22a41b11f8a7f22edec7,image(21).jpg,image/jpeg,1,meningioma_tumor,0.9983490705490112,-1.0401123762130737,-0.9338646531105042,-0.7074920535087585,0.9612372517585754,0.9826934337615967,0.9783259630203247,62.93891906738281,56.49119567871094,84.25669860839844
2026-01-18T18:14:08.280608+00:00,535e5fd3284fb948f3b07147480899b2df00c0705e3ff3e5808d96bd30be2057,image(22).jpg,image/jpeg,1,meningioma_tumor,0.9908237457275391,-1.2477483749389648,-1.1461353302001953,-0.9188193678855896,1.0240731239318848,1.0469318628311157,1.0422788858413696,50.8158073425293,60.50324249267578,247.2078857421875
2026-01-18T18:14:08.464153+00:00,8288cd2152fc6daeaf7da557eca1d0f2e9e72367ee10b4c5e09248597637e82a,image(23).jpg,image/jpeg,1,meningioma_tumor,0.9995871186256409,-1.1758172512054443,-1.0725985765457153,-0.8456095457077026,1.04410982131958,1.067415714263916,1.0626717805862427,55.0007209777832,61.49432373046875,313.2986145019531
2026-01-18T18:14:08.681657+00:00,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,image(24).jpg,image/jpeg,1,meningioma_tumor,0.9007229804992676,-0.8264509439468384,-0.715434193611145,-0.4900321960449219,1.0707781314849854,1.0946794748306274,1.089814305305481,75.41097259521484,63.270477294921875,111.04808807373047
2026-01-18T18:14:08.885633+00:00,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,image(25).jpg,image/jpeg,1,meningioma_tumor,0.87766033411026,-1.2145986557006836,-1.1122453212738037,-0.8850802183151245,1.2814290523529053,1.3100322484970093,1.3042100667953491,52.74888229370117,76.12908935546875,553.17431640625
2026-01-18T18:14:09.107493+00:00,b1836f483d7ab83307c909363656cb6aa3ab4b707343d4f5bafdc5f45890935e,image(26).jpg,image/jpeg,1,meningioma_tumor,0.9997549653053284,-1.2891596555709839,-1.1884708404541016,-0.9609668254852295,1.0698516368865967,1.093732237815857,1.0888712406158447,48.66229248046875,64.41793823242188,720.7198486328125
