time_utc,image_sha256,filename,content_type,pred_idx,pred_label,confidence,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness
2026-01-18T18:14:09.302082+00:00,4b341616b6b9a8c0060988aa8174ee101aca4f96ae8007a2df0137ff2c33d5dd,image(27).jpg,image/jpeg,1,meningioma_tumor,0.999881386756897,-0.9958412051200867,-0.8886052370071411,-0.662433922290802,1.397114872932434,1.4283004999160767,1.4219526052474976,65.52515411376953,82.55583953857422,483.2669982910156
2026-01-18T18:14:09.503344+00:00,4cc66638107c582da061fb013badc87dfb5dbdb94deee50550a5df8b967d9947,image(28).jpg,image/jpeg,1,meningioma_tumor,0.9999475479125977,-0.8569923639297485,-0.7466570138931274,-0.5211166143417358,1.4034067392349243,1.4347326755523682,1.4283561706542969,73.62826538085938,82.69928741455078,311.60015869140625
2026-01-18T18:14:09.736267+00:00,87886ae7a7ec7535a975fa0b267d5889a995699a4fd5d7672f5a7346659dff38,image(29).jpg,image/jpeg,1,meningioma_tumor,0.971811830997467,-0.5665393471717834,-0.44972091913223267,-0.2254999727010727,1.3275145292282104,1.3571466207504272,1.3511148691177368,90.5958023071289,77.94261169433594,390.5870056152344
2026-01-18T18:14:09.878728+00:00,dd744532f6d754160bbcb4b1c72a140d4f63874222ef8785d22d0ac046271bc9,image(3).jpg,image/jpeg,1,meningioma_tumor,0.9856507182121277,-1.5514904260635376,-1.4566574096679688,-1.2279614210128784,0.6605137586593628,0.6752573847770691,0.6722562909126282,33.07736587524414,39.029502868652344,207.92767333984375
2026-01-18T18:14:10.064805+00:00,cdc4d724a668388abc3657213ea91c3e8d849b2c7e155dc4676ca38a4396b618,image(30).jpg,image/jpeg,1,meningioma_tumor,0.9999096393585205,-0.5197227001190186,-0.4018593728542328,-0.17785103619098663,1.1869500875473022,1.213444471359253,1.2080515623092651,93.3169174194336,69.87178039550781,428.2947082519531
2026-01-18T18:14:10.279026+00:00,49123208b118fc9fea58265c4033396e264cbcac373ee2878076baf38aaf412b,image(31).jpg,image/jpeg,1,meningioma_tumor,0.9930877089500427,-0.4875069856643677,-0.36892446875572205,-0.14506255090236664,1.28029203414917,1.3088699579238892,1.3030527830123901,95.2203369140625,75.47531127929688,1407.830810546875
2026-01-18T18:14:10.490777+00:00,935ba7f0696adb99b0bc47bd75e6ae0ae86426d1fb6922dac8b9569ddaea8a16,image(32).jpg,image/jpeg,1,meningioma_tumor,0.9986346364021301,-1.0690255165100098,-0.9634231328964233,-0.7369191646575928,1.034631371498108,1.0577257871627808,1.0530247688293457,61.24895477294922,60.94921112060547,147.0615997314453
2026-01-18T18:14:10.690293+00:00,d42c2063d877d317380155375c55a3f736e1202e404cbfa0d4507bef3350f4e3,image(33).jpg,image/jpeg,1,meningioma_tumor,0.9900767207145691,-0.6481013894081116,-0.5331035256385803,-0.30851203203201294,1.321951150894165,1.3514589071273804,1.3454525470733643,85.82923889160156,77.74768829345703,230.8457794189453
2026-01-18T18:14:10.854058+00:00,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b,image(34).jpg,image/jpeg,1,meningioma_tumor,0.9996737241744995,-0.6304726004600525,-0.5150812268257141,-0.2905697226524353,1.138064980506897,1.1634682416915894,1.1582973003387451,86.85979461669922,67.14466857910156,201.1046905517578
2026-01-18T18:14:11.037491+00:00,64d6885599aa04ff6a12e8f961437ba39c355f66f67beac2992daedcf2f6e20e,image(35).jpg,image/jpeg,1,meningioma_tumor,0.9998799562454224,-0.6869542598724365,-0.5728236436843872,-0.34805554151535034,1.123539686203003,1.1486186981201172,1.143513798713684,83.5541763305664,66.33665466308594,154.46160888671875
2026-01-18T18:14:11.217011+00:00,2c9f7f2d80eac2f53f5a58d8a45f5e29aa942b5f9899dffa56592aeec66c3975,image(36).jpg,image/jpeg,1,meningioma_tumor,0.7529857754707336,-1.1827653646469116,-1.0797019004821777,-0.852681040763855,0.966964840888977,0.9885488152503967,0.9841553568840027,54.5565185546875,57.70184326171875,1530.4158935546875
2026-01-18T18:14:11.395211+00:00,b981ea69aea30d8a852c1eed9f64a190a101c6f2b9b1d26b16d0864251d5ecb9,image(37).jpg,image/jpeg,1,meningioma_tumor,0.9866913557052612,-0.6477624773979187,-0.532757043838501,-0.308167040348053,1.1277124881744385,1.152884602546692,1.1477607488632202,85.8563003540039,66.66378784179688,193.59896850585938
2026-01-18T18:14:11.583856+00:00,f9c7519fa1b025afb6c7dcb3e7ac3807ab36ffaa535b8dbf72ed6b418303f486,image(38).jpg,image/jpeg,1,meningioma_tumor,0.988454282283783,-0.4223127067089081,-0.3022749125957489,-0.07870929688215256,1.2906384468078613,1.3194472789764404,1.3135831356048584,99.01654815673828,75.94905090332031,164.1439971923828
2026-01-18T18:14:11.717367+00:00,1940c7f8e7f72ab5b9e674953238fcb4b63ccf6d3d320661e57511070655b5aa,image(39).jpg,image/jpeg,1,meningioma_tumor,0.9968710541725159,-0.7087717652320862,-0.5951282382011414,-0.37026098370552063,1.0584487915039062,1.082074761390686,1.0772656202316284,82.28892517089844,62.89621353149414,396.374267578125
2026-01-18T18:14:11.938209+00:00,ca02d2e726540598237ff366f8a9d4078f5f045bc85b2a996c8c044228fb8cf7,image(4).jpg,image/jpeg,1,meningioma_tumor,0.9779369235038757,-0.8653600811958313,-0.7552117109298706,-0.529633104801178,1.1981902122497559,1.2249354124069214,1.2194913625717163,73.141845703125,70.6787338256836,165.68743896484375
2026-01-18T18:14:12.098426+00:00,066502884d443971d71836da239f41751eefdbb164af957947ad82fa6f584944,image(40).jpg,image/jpeg,1,meningioma_tumor,0.9993756413459778,-0.7529133558273315,-0.6402550339698792,-0.4151872992515564,1.077115774154663,1.1011584997177124,1.0962646007537842,79.70733642578125,63.88640594482422,304.57647705078125
2026-01-18T18:14:12.268795+00:00,de382067b21e04f72300a7acbe0d7c1c4b2cca4a65153f9816155f0c7afb4dc2,image(41).jpg,image/jpeg,1,meningioma_tumor,0.9998753070831299,-1.209565281867981,-1.107100248336792,-0.8799575567245483,0.7505068778991699,0.7672592401504517,0.7638492584228516,53.0362434387207,44.39421463012695,91.70286560058594
2026-01-18T18:14:12.462110+00:00,6ad191b6525adf85064c08ec3ab520ca7fc28acb73bd31781d54d8e03315e139,image(42).jpg,image/jpeg,1,meningioma_tumor,0.9997932314872742,-0.5951632857322693,-0.4789838492870331,-0.25463277101516724,0.7301611304283142,0.7464593648910522,0.7431418299674988,88.92066955566406,43.17381286621094,135.50233459472656
2026-01-18T18:14:12.657080+00:00,0d788a5156cb295ffdd9eefb5ca7f88a68d6e5e93fbee087d879d37a088c460a,image(43).jpg,image/jpeg,1,meningioma_tumor,0.9994558691978455,-1.324017882347107,-1.2241075038909912,-0.9964447021484375,0.5627559423446655,0.5753174424171448,0.5727604627609253,46.357234954833984,33.41975021362305,57.55086898803711
2026-01-18T18:14:12.862753+00:00,d2e28f585c7aec0c59898578a258d64189c62a1845bde369407e3766b648d868,image(44).jpg,image/jpeg,1,meningioma_tumor,0.9873898029327393,-1.3268625736236572,-1.227015733718872,-0.9993401169776917,0.6239189505577087,0.6378456950187683,0.635010838508606,46.1893196105957,37.07927322387695,87.88033294677734
2026-01-18T18:14:13.048046+00:00,eadc6dd552a21452ea3a1f171e62f805c6f66927d6f8670961aac7e9495ded81,image(45).jpg,image/jpeg,1,meningioma_tumor,0.9996873140335083,-0.6344499588012695,-0.5191474556922913,-0.2946178615093231,1.1389567852020264,1.1643798351287842,1.1592049598693848,86.62821197509766,67.19951629638672,200.58511352539062
2026-01-18T18:14:13.213562+00:00,862b1e94cca563591845710664be57fa2ce1bc18f317233d285f5b396c6cd27c,image(46).jpg,image/jpeg,1,meningioma_tumor,0.9998936653137207,-0.6695684194564819,-0.5550497770309448,-0.33036065101623535,1.1175627708435059,1.1425083875656128,1.1374306678771973,84.5730209350586,65.99826049804688,151.0513458251953
2026-01-18T18:14:13.428071+00:00,a8a63f4a08ad17bdb54d156f983114a023a2fbd000ec12e313d4ce0b945cef47,image(47).jpg,image/jpeg,1,meningioma_tumor,0.9997093081474304,-0.840550422668457,-0.7298483848571777,-0.504382312297821,0.9898300170898438,1.011924386024475,1.0074269771575928,74.58624267578125,58.76034927368164,1285.2901611328125
2026-01-18T18:14:13.612419+00:00,a38b676439364d3256ea573bc1900a682b3d39a3d71cd58749ef42acc8c8a7d6,image(48).jpg,image/jpeg,1,meningioma_tumor,0.9911652207374573,-0.5471705794334412,-0.4299198389053345,-0.2057868391275406,0.9008198976516724,0.9209274649620056,0.9168344736099243,91.70613861083984,53.85041809082031,1406.716796875
2026-01-18T18:14:13.821034+00:00,d04c10c4f3530ea0dc96002c117a18ed2252afe362b935aec1c673eec7fa0b4b,image(49).jpg,image/jpeg,1,meningioma_tumor,0.9992921352386475,-1.4565011262893677,-1.3595478534698486,-1.131283164024353,0.8380240201950073,0.8567298650741577,0.852922260761261,38.625919342041016,49.89017868041992,72.42192077636719
2026-01-18T18:14:14.061913+00:00,2e60df06c0a37aa6f08fa9c4ab43f2cd32065992aa9f4bda90b7841837b452b2,image(5).jpg,image/jpeg,2,no_tumor,0.6116255521774292,-1.0749973058700562,-0.9695284366607666,-0.7429972290992737,0.9509896636009216,0.9722170829772949,0.9678961634635925,60.8995246887207,56.21082305908203,344.4010925292969
2026-01-18T18:14:14.292571+00:00,a147b1910d63258713da833522f6e321bed28401314d5248fbab73df9a46bcac,image(50).jpg,image/jpeg,1,meningioma_tumor,0.9888074398040771,-0.8399122357368469,-0.7291958332061768,-0.5037327408790588,0.8327813148498535,0.8513701558113098,0.8475863337516785,74.61578369140625,49.95512008666992,1392.4539794921875
2026-01-18T18:14:14.456926+00:00,bd86e9a929172ffcf244db8b2839d51746f0ca95fdd81c79916babd1d154a2db,image(51).jpg,image/jpeg,1,meningioma_tumor,0.9996289014816284,-0.874066174030304,-0.7641121745109558,-0.5384938716888428,1.0530650615692139,1.0765708684921265,1.0717861652374268,72.75870513916016,63.42234420776367,1113.130859375
2026-01-18T18:14:14.632382+00:00,6a86bd97e2f696c93ab917bef8d9bf7ed7d151237e3bc437aedb265b793c0697,image(52).jpg,image/jpeg,1,meningioma_tumor,0.9828130602836609,-0.8726149797439575,-0.7626286745071411,-0.5370169281959534,0.9732032418251038,0.9949265122413635,0.9905046820640564,72.69950103759766,57.78737258911133,986.3818359375
2026-01-18T18:14:14.752059+00:00,56cf9f66248d14af34d23eaa420b0c509a94f19c63b1937f8bf63f92cca301f5,image(53).jpg,image/jpeg,1,meningioma_tumor,0.9994562268257141,-0.9361921548843384,-0.8276248574256897,-0.6017244458198547,0.9796285629272461,1.0014952421188354,0.9970442056655884,68.99480438232422,57.61323547363281,246.85906982421875
2026-01-18T18:14:14.879986+00:00,da0737aaaf93cfdef149e05839b9e2bf5b6709a5f0dd712dda2cb31e7c8f9e46,image(54).jpg,image/jpeg,1,meningioma_tumor,0.9368087649345398,-0.9572178721427917,-0.849120020866394,-0.6231240034103394,0.8634691834449768,0.8827430009841919,0.8788197636604309,67.7371597290039,51.28483963012695,2911.134765625
2026-01-18T18:14:15.062529+00:00,4061e76d26b82a92d71bd6440dad3bb875b36fc8443f6d48c1e33d16f6658729,image(55).jpg,image/jpeg,1,meningioma_tumor,0.9999351501464844,-1.0764687061309814,-0.9710326194763184,-0.7444947957992554,1.0303786993026733,1.0533781051635742,1.048696517944336,60.796810150146484,62.21720504760742,4165.69384765625
2026-01-18T18:14:15.319095+00:00,125530a0b5968fe663f809962787246d3a5576167d38f493bcf82a97f4454779,image(56).jpg,image/jpeg,1,meningioma_tumor,0.9870505332946777,-1.217339038848877,-1.115047574043274,-0.8878694772720337,1.0274313688278198,1.0503650903701782,1.0456968545913696,52.58952713012695,60.75373077392578,7.780089378356934
2026-01-18T18:14:15.538708+00:00,03ce76b527d01938dde828aa4b9e3e882cee655017ea9ed27effa47790f184d2,image(57).jpg,image/jpeg,1,meningioma_tumor,0.999954342842102,-1.2796046733856201,-1.178702712059021,-0.9512420296669006,0.7658789753913879,0.7829744815826416,0.7794946432113647,48.95199203491211,45.029747009277344,5.69392204284668
2026-01-18T18:14:15.741552+00:00,ba6bb4c25be87a339ccfda7a83e3d3018a19a9f2d7d53321c9dcf7a41d7134ee,image(58).jpg,image/jpeg,1,meningioma_tumor,0.9990859031677246,-1.0030732154846191,-0.8959987163543701,-0.6697943806648254,0.8931605219841003,0.9130971431732178,0.9090389609336853,65.09537506103516,52.42949295043945,23.71507453918457
2026-01-18T18:14:15.894537+00:00,664c8e8cd61fc28844149e95bf4c7b75bc9012d92869446f94d4dc8f8c7bece9,image(59).jpg,image/jpeg,1,meningioma_tumor,0.917815089225769,0.24124079942703247,0.37608999013900757,0.5966408252716064,1.2679228782653809,1.2962247133255005,1.2904638051986694,137.76429748535156,74.60041046142578,348.7038879394531
2026-01-18T18:14:16.056162+00:00,96d13f31ce2855d42059c938bca3fbe684753e76f98c67d0d9aaae0e8d0fbd90,image(6).jpg,image/jpeg,1,meningioma_tumor,0.958964467048645,-0.31517210602760315,-0.19274280965328217,0.030336078256368637,1.30564284324646,1.3347866535186768,1.3288543224334717,105.26695251464844,77.5012435913086,512.5472412109375
2026-01-18T18:14:16.330051+00:00,f55311fb8ccf1b86450233262bd00b176bd1c404e5849b59c0a3cd5e4440626b,image(60).jpg,image/jpeg,1,meningioma_tumor,0.8438199162483215,-0.6621350646018982,-0.5474504232406616,-0.3227951228618622,0.8686758875846863,0.8880659341812134,0.8841190338134766,85.01078796386719,51.155086517333984,70.4769287109375
2026-01-18T18:14:16.530856+00:00,560108cf47bf68a25d59b30642274cf8a2eef0596e6ce275e878652c3ab65f0d,image(61).jpg,image/jpeg,1,meningioma_tumor,0.9505296945571899,-0.8344900012016296,-0.7236526608467102,-0.4982142150402069,1.1465928554534912,1.1721863746643066,1.166976809501648,74.94416809082031,67.49823760986328,124.69486999511719
2026-01-18T18:14:16.715765+00:00,f55311fb8ccf1b86450233262bd00b176bd1c404e5849b59c0a3cd5e4440626b,image(62).jpg,image/jpeg,1,meningioma_tumor,0.8438199162483215,-0.6621350646018982,-0.5474504232406616,-0.3227951228618622,0.8686758875846863,0.8880659341812134,0.8841190338134766,85.01078796386719,51.155086517333984,70.4769287109375
2026-01-18T18:14:16.911974+00:00,b576353f83cb34f2c43fc58122209388e2a12e64864e9b967d496ff79bb10927,image(63).jpg,image/jpeg,1,meningioma_tumor,0.9999953508377075,-0.38907140493392944,-0.2682916820049286,-0.04487701877951622,1.2854405641555786,1.3141334056854248,1.3082929849624634,100.94548034667969,76.28131103515625,1173.1907958984375
2026-01-18T18:14:17.136202+00:00,c1a08f474188d182e6243e1a4655f9731307c63399e7ada68048c588dfb990ed,image(64).jpg,image/jpeg,1,meningioma_tumor,0.9946931004524231,-1.1403741836547852,-1.0363646745681763,-0.8095363974571228,0.8880442380905151,0.9078666567802429,0.9038317203521729,57.07102966308594,52.46769714355469,561.1062622070312
2026-01-18T18:14:17.338414+00:00,d50fe37de5cb0b6f97374864487a719fcaaca4e9ede3ef711b623314d64cdbc9,image(65).jpg,image/jpeg,1,meningioma_tumor,0.9984620809555054,-1.0450876951217651,-0.9389511346817017,-0.7125558853149414,0.961554229259491,0.9830174446105957,0.9786485433578491,62.645816802978516,56.50969696044922,81.22151184082031
2026-01-18T18:14:17.490961+00:00,32aeabe5bd8a77001d06adbb24a0c1727d110692d91e6a5143251f9719696b58,image(66).jpg,image/jpeg,1,meningioma_tumor,0.9999963045120239,-1.06072998046875,-0.954942524433136,-0.7284762263298035,0.9075859785079956,0.9278445839881897,0.9237208962440491,61.73258590698242,53.59381866455078,168.27639770507812
2026-01-18T18:14:17.702324+00:00,9cae4b313ce3331190a0d872b36cd7b023737156a29c681e13ef9384828478f9,image(67).jpg,image/jpeg,1,meningioma_tumor,0.9999514818191528,-0.8674748539924622,-0.7573735117912292,-0.5317854881286621,1.4020707607269287,1.4333668947219849,1.4269964694976807,73.01457977294922,82.62334442138672,310.9097595214844
2026-01-18T18:14:17.879076+00:00,8e3337290795e87f60d3aae62e5dc24891c709967907fb85545364a8682a368b,image(68).jpg,image/jpeg,1,meningioma_tumor,0.9160518050193787,-0.9917363524436951,-0.8844090104103088,-0.6582560539245605,0.8543863296508789,0.8734574913978577,0.8695755004882812,65.74968719482422,50.97018051147461,1431.75146484375
2026-01-18T18:14:18.170575+00:00,36f571bbd7db967e68e0e0bddba8f81ee825221e166dad668c8323c557129f9b,image(69).jpg,image/jpeg,1,meningioma_tumor,0.9944494962692261,-1.1091676950454712,-1.0044615268707275,-0.7777750492095947,0.8394137024879456,0.8581506013870239,0.854336678981781,58.898746490478516,51.3654670715332,3318.602294921875
2026-01-18T18:14:18.376004+00:00,85810ba8cb4b872c9b258e404db14581906135c54f678bc4ea4d8c706f8530af,image(7).jpg,image/jpeg,1,meningioma_tumor,0.9987975358963013,-0.7681722640991211,-0.6558545827865601,-0.43071746826171875,1.0772665739059448,1.1013126373291016,1.096418023109436,78.81461334228516,63.987823486328125,477.656982421875
2026-01-18T18:14:18.568934+00:00,2879fe07fda1859fa38e6b675d8fb6cb92addc19a467a5a66c4834e345734752,image(70).jpg,image/jpeg,1,meningioma_tumor,0.999538779258728,-1.182541012763977,-1.0794726610183716,-0.85245281457901,1.0273245573043823,1.0502558946609497,1.0455881357192993,54.582557678222656,60.39887619018555,711.9083862304688
2026-01-18T18:14:18.770743+00:00,8238d1f576cd9a0d6fb599baa2dec1f08b8d9355412d1cf91db367a8729da07f,image(71).jpg,image/jpeg,2,no_tumor,0.8975540995597839,-0.6206572651863098,-0.5050467848777771,-0.28057992458343506,0.7951312065124512,0.8128796219825745,0.8092668652534485,87.42808532714844,47.02020263671875,426.5346984863281
2026-01-18T18:14:18.961482+00:00,15a557c6c92879340272c82ea514712faecbccf15b3f08c9070040b8e685d66f,image(72).jpg,image/jpeg,1,meningioma_tumor,0.972382664680481,-0.33115246891975403,-0.20907993614673615,0.014071586541831493,1.3162935972213745,1.3456751108169556,1.3396943807601929,104.31976318359375,78.205078125,2090.066162109375
2026-01-18T18:14:19.229096+00:00,cf13d1ba3994cea11a9c3ff8df2934c324f15b393c6aadc20235c2eaa784ac9a,image(73).jpg,image/jpeg,1,meningioma_tumor,0.9970856308937073,-0.31223562359809875,-0.18974077701568604,0.033324774354696274,1.0797940492630005,1.1038966178894043,1.0989904403686523,105.43667602539062,63.51974105834961,302.5530090332031
2026-01-18T18:14:19.409082+00:00,8aaadd0f631a11d4e11796b9afc422aea41548c3b9607b338377f3002747101e,image(74).jpg,image/jpeg,1,meningioma_tumor,0.9919994473457336,-0.9715973138809204,-0.8638203740119934,-0.6377589702606201,0.8244683742523193,0.8428716659545898,0.8391255736351013,66.94105529785156,48.59181213378906,467.47393798828125
2026-01-18T18:14:19.562846+00:00,ce9682cf32ab75a300537fc7170a731c536079308142e167d949634b29034aec,image(75).jpg,image/jpeg,1,meningioma_tumor,0.9920010566711426,-1.1711255311965942,-1.0678023099899292,-0.8408343195915222,0.834367573261261,0.8529918193817139,0.8492007851600647,55.26763916015625,49.758399963378906,1200.285888671875
2026-01-18T18:14:19.763721+00:00,024bdc364dc642a401ddca2ba91863d0f07055ed69594942b24d5f9724e2d737,image(76).jpg,image/jpeg,1,meningioma_tumor,0.9809751510620117,-1.0555412769317627,-0.9496380686759949,-0.7231951951980591,0.903105616569519,0.92326420545578,0.9191608428955078,62.04325485229492,53.35176467895508,465.5744323730469
2026-01-18T18:14:20.005683+00:00,b328f1679bf050f684a0a1f3b33805551b2ad2858a604308dee607c4643b3571,image(77).jpg,image/jpeg,1,meningioma_tumor,0.9999881982803345,-0.33492788672447205,-0.21293962001800537,0.010229066014289856,1.0336869955062866,1.056760311126709,1.0520637035369873,104.10917663574219,60.83506393432617,235.29718017578125
2026-01-18T18:14:20.206068+00:00,49c810e7ddca052ccb178d3cdd4cec11a9f80f06e091d0672fcb522a0b7fea47,image(78).jpg,image/jpeg,1,meningioma_tumor,0.9935709238052368,-0.11552685499191284,0.011358791030943394,0.23353059589862823,0.9694762229919434,0.9911162257194519,0.986711323261261,116.90158081054688,57.31351089477539,133.97251892089844
2026-01-18T18:14:20.364883+00:00,960bb35fb0e7a91fba080e7b48cf93de2f16cec883d25c2579c0d170dc599b20,image(79).jpg,image/jpeg,1,meningioma_tumor,0.9998112320899963,-0.7742012143135071,-0.6620181202888489,-0.4368536174297333,1.1482235193252563,1.1738535165786743,1.168636441230774,78.44606018066406,67.85834503173828,730.860595703125
2026-01-18T18:14:20.591772+00:00,52f5ab2cd9062f8345c03115db0773650ebae255d3f2c8561a9f2336cabbb5a8,image(8).jpg,image/jpeg,1,meningioma_tumor,0.9983888864517212,-1.4605783224105835,-1.3637161254882812,-1.1354330778121948,0.5839595198631287,0.5969943404197693,0.5943410396575928,38.3844108581543,34.83950424194336,48.43868637084961
2026-01-18T18:14:20.788189+00:00,a63f2866a725f2b4a72deebd9399962fa5fd20a0a5a7b3c571bd97ba1365c857,image(80).jpg,image/jpeg,1,meningioma_tumor,0.9149293899536133,-1.2109334468841553,-1.108498454093933,-0.8813499212265015,1.2769644260406494,1.3054680824279785,1.2996660470962524,52.96049499511719,75.67880249023438,2174.169189453125
2026-01-18T18:14:21.071958+00:00,51052c8439701c2832aaa26111104f4f7e03c0c99641205ee29cea957bf44a35,image(81).jpg,image/jpeg,1,meningioma_tumor,0.9999555349349976,-1.673285961151123,-1.5811715126037598,-1.3519222736358643,0.6616318821907043,0.6764004230499268,0.6733942627906799,25.96375274658203,39.05752944946289,204.2767791748047
2026-01-18T18:14:21.306813+00:00,189c6dfd75947dadad4abd3daff45ce9d5b1909c9eea812d796eca85896f39e2,image(82).jpg,image/jpeg,1,meningioma_tumor,0.9982568621635437,-1.0034748315811157,-0.8964095115661621,-0.6702032089233398,0.8947663307189941,0.9147387742996216,0.9106733202934265,65.0787582397461,52.472633361816406,265.4750061035156
2026-01-18T18:14:21.469662+00:00,bf179c5981986242a58d0c3b3ddb9ec1a487e89979c9b8346d2412cc792b20d7,image(83).jpg,image/jpeg,1,meningioma_tumor,0.9966795444488525,-1.040094256401062,-0.9338462352752686,-0.7074736952781677,0.8544137477874756,0.8734854459762573,0.8696033358573914,62.939090728759766,50.271217346191406,1174.0133056640625
2026-01-18T18:14:21.609516+00:00,0e0691ddbafbb3de52d589c410cadc2279466b3a5d085c9af34140d407062f73,image(84).jpg,image/jpeg,1,meningioma_tumor,0.9999469518661499,-0.8701398968696594,-0.7600983381271362,-0.5344979166984558,0.9865591526031494,1.0085805654525757,1.0040979385375977,72.81746673583984,58.42168045043945,2108.642578125
2026-01-18T18:14:21.775266+00:00,20c540c392630d5bba27c8a6c47a1933df2a9803135b061ef80652904e810432,image(85).jpg,image/jpeg,1,meningioma_tumor,0.9992431402206421,-0.12253805994987488,0.00419108010828495,0.22639472782611847,1.049828052520752,1.0732617378234863,1.0684916973114014,116.50444793701172,62.07905578613281,873.728515625
2026-01-18T18:14:21.967152+00:00,776c01ae38336a0f10e1f54fc77e2f307a60c904daaf11713015db72378c54f8,image(86).jpg,image/jpeg,1,meningioma_tumor,0.9818832874298096,-1.070838451385498,-0.9652765393257141,-0.7387642860412598,1.1215044260025024,1.1465380191802979,1.1414424180984497,61.151004791259766,66.26446533203125,1081.59619140625
2026-01-20T12:19:28.018935+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-20T12:21:13.307703+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-22T15:04:58.268770+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,35.88331899663899,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-22T15:29:00.547205+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,85.30849599628709,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-23T11:17:38.572832+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,34.73385100369342,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-23T11:17:38.795952+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,0.22251800692174584,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-23T11:17:55.292833+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,2.9901100060669705,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
2026-01-23T11:17:55.532866+00:00,ae248fdc7e8b1d8125443bd7c77825ab552efe7a060fd89683dbbf3949e03fc0,test.png,image/png,0,glioma,0.9998637437820435,0.5994259990984574,2.248908758163452,-2.0357131958007812,-1.8044449090957642,0.0,0.0,0.0,76.0,0.0,0.0
